frame,flow,density,speed,TPI,weighted_flow_rate,weighted_speed,congestion_factor,smoothed_congestion_factor,final_theoretical_value,normalized_smoothed_congestion_factor,Weather Impact,Accident Impact,Dynamic Capacity,Time Interval,Blockage Probability
1227,42,6,1.358442737,30.90607049,48.15322357,3.846665802,137.211653,90.57919091,48.80800662,0.490657684,50,100,1150,1,0.963478261
1228,45,7,4.971800182,8.227886462,47.5799102,4.051235689,58.20753489,84.69343527,31.16755111,0.454412952,50,100,1150,1,0.960869565
1229,44,9,4.360548463,8.795286431,46.92901743,4.107474375,82.39810858,84.27610315,31.43953145,0.451843004,50,100,1150,1,0.96173913
1230,42,6,4.008102909,7.529390366,46.03283244,4.089406836,56.56481344,79.23768684,29.04187931,0.420816223,50,100,1150,1,0.963478261
1231,38,8,3.28256308,6.841038483,44.57231745,3.942707971,81.42626931,79.63561092,28.67941021,0.423266656,50,100,1150,1,0.966956522
1232,43,7,4.538029624,4.37303475,44.28644155,4.050948272,60.44029566,76.1455536,25.90479041,0.401774736,50,100,1150,1,0.962608696
1233,42,2,0.813225078,26.56969569,43.87072491,3.462271327,64.7261474,74.06929793,40.81957636,0.388989066,50,100,1150,1,0.963478261
1234,45,9,7.018477337,4.01321616,44.07604765,4.108854238,54.46581557,70.50502841,23.96075983,0.367040144,50,100,1150,1,0.960869565
1235,41,6,8.647718777,3.760566924,43.51676626,4.934102336,27.21990106,62.63500525,21.42289842,0.318576209,50,100,1150,1,0.964347826
1236,45,10,9.209146397,3.718123186,43.78644512,5.711383074,46.86302806,59.76737304,20.53289814,0.300917208,50,100,1150,1,0.960869565
1237,48,10,5.591264811,4.250802263,44.55254601,5.68954339,79.62221558,63.37734441,21.98876491,0.323147564,50,100,1150,1,0.95826087
1238,55,12,8.900578872,0.900520251,46.4520831,6.273368023,70.84670094,64.73540923,20.05098695,0.331510585,50,100,1150,1,0.952173913
1239,62,12,11.01180794,0.098867478,49.27897708,7.134902554,65.15049624,64.8108796,19.51247111,0.331975335,50,100,1150,1,0.946086957
1240,16,5,16.82316146,1.117630796,43.22825397,8.896404173,4.762410152,53.89297606,16.95023438,0.264742424,50,100,1150,1,0.986086957
1241,21,2,14.0625,1.625396825,39.18675325,9.835694324,2.9527897,44.631124,14.52711498,0.207707547,50,100,1150,1,0.98173913
1242,30,9,11.15858584,3.049470448,37.51643448,10.07622005,23.5448796,40.79726138,14.37380773,0.184098459,50,100,1150,1,0.973913043
1243,43,8,13.25469933,2.457809006,38.51344639,10.65412538,25.300444,37.97965822,13.11436377,0.16674754,50,100,1150,1,0.962608696
1244,55,7,4.164089829,7.368193157,41.51100159,9.474118913,83.29599434,46.21899206,19.02343283,0.217485706,50,100,1150,1,0.952173913
1245,63,13,5.240947513,4.886228214,45.41809221,8.704451386,143.791595,63.95946533,22.60819935,0.32673229,50,100,1150,1,0.945217391
1246,64,9,6.407514425,3.757388472,48.7966209,8.286826484,84.03891245,67.6102739,22.9132541,0.349214123,50,100,1150,1,0.944347826
1247,68,9,8.053717889,3.219801451,52.28814437,8.244443103,72.07392247,68.42184637,22.78041493,0.354211821,50,100,1150,1,0.940869565
1248,66,11,3.834743319,7.273345781,54.78120903,7.442679506,168.7527833,86.6638349,31.09049252,0.466546757,50,100,1150,1,0.942608696
1249,63,7,3.015639368,8.110277449,56.27553466,6.637763117,126.4350388,93.89496289,33.84568308,0.511076348,50,100,1150,1,0.945217391
1250,62,6,3.63608291,5.337777666,57.31634654,6.09200308,90.66549394,93.30778671,31.72878038,0.507460492,50,100,1150,1,0.946086957
1251,57,7,8.694572099,2.059831872,57.25882899,6.565197447,43.77582727,84.30197591,26.73247508,0.452002329,50,100,1150,1,0.950434783
1252,52,6,2.084975625,9.961378215,56.30267826,5.750611661,121.8580156,91.13034676,34.31206878,0.494051725,50,100,1150,1,0.954782609
1253,51,5,4.888281754,4.57610305,55.33855494,5.593824405,47.78888925,83.25008176,28.17829666,0.44552472,50,100,1150,1,0.955652174
1254,46,7,4.817682742,5.719419335,53.64063586,5.452707739,61.21087244,79.24295279,27.77647937,0.420848651,50,100,1150,1,0.96
1255,50,7,4.816021221,4.239322406,52.97870207,5.336946554,66.497101,76.92552519,26.04518324,0.406577834,50,100,1150,1,0.956521739
1256,46,11,4.629841998,3.760262293,51.70984715,5.208382089,99.71067338,81.06827941,26.95266743,0.432089089,50,100,1150,1,0.96
1257,42,6,9.631085196,1.50183343,49.94442039,6.012509927,25.1700578,70.90496639,22.32277332,0.369502979,50,100,1150,1,0.963478261
1258,45,6,3.149247333,4.286738567,49.04543487,5.491916728,74.80994711,71.61496288,24.48520586,0.373875167,50,100,1150,1,0.960869565
1259,46,5,6.865739828,2.068662505,48.49171944,5.741702746,31.56505734,64.33316187,20.74801232,0.329033529,50,100,1150,1,0.96
1260,44,8,5.639857775,2.824190066,47.67504318,5.723185479,57.9817991,63.17836864,20.93044364,0.321922263,50,100,1150,1,0.96173913
1261,45,6,3.540032692,4.101238542,47.18867169,5.326248608,67.57371061,63.97752173,22.0641235,0.326843482,50,100,1150,1,0.960869565
1262,48,9,10.38625022,1.310493279,47.33618593,6.246248902,40.09645112,59.63550889,18.80799796,0.300105183,50,100,1150,1,0.95826087
1263,52,6,10.63517601,1.26726291,48.18415212,7.04423565,28.2887311,53.93609475,17.06791246,0.26500795,50,100,1150,1,0.954782609
1264,48,7,10.51940589,2.138904062,48.15066992,7.676084785,30.80928348,49.73121997,16.41659884,0.239114154,50,100,1150,1,0.95826087
1265,50,7,3.591084443,8.186941985,48.48691175,6.93335745,86.40740736,56.39961768,22.65074469,0.280178429,50,100,1150,1,0.956521739
1266,53,9,2.429105029,11.96832854,49.30747325,6.114402464,164.3846824,76.03326582,31.18780972,0.401083263,50,100,1150,1,0.953913043
1267,56,7,1.941242452,12.88601583,50.5242963,5.355646098,162.0076694,91.66497556,36.51970375,0.497343992,50,100,1150,1,0.951304348
1268,52,6,3.14405498,6.977964032,50.79260606,4.953538622,86.4421645,90.71537355,32.09918689,0.491496303,50,100,1150,1,0.954782609
1269,46,8,5.284336103,4.199586959,49.92122314,5.013683619,64.31161561,85.91469029,28.71411796,0.461933492,50,100,1150,1,0.96
1270,48,8,4.875117799,3.64663553,49.57190984,4.988489833,72.18446451,83.4182856,27.57813055,0.446560527,50,100,1150,1,0.95826087
1271,46,4,1.423716088,10.70122574,48.92247169,4.340349152,96.68786425,85.83093626,33.24013889,0.461417732,50,100,1150,1,0.96
1272,41,4,2.509298976,7.289957516,47.48202229,4.007430938,55.16234889,80.25482947,29.1794191,0.42707983,50,100,1150,1,0.964347826
1273,39,5,3.323627674,6.178245594,45.93983642,3.883103072,51.65251871,75.05440933,26.84109471,0.395055423,50,100,1150,1,0.966086957
1274,40,7,2.744297427,7.773695783,44.85986616,3.6760475,87.38409668,77.29617067,28.63043825,0.408860284,50,100,1150,1,0.965217391
1275,35,4,2.118534412,10.11480923,43.06716322,3.392863302,54.22880805,73.10210474,29.01099788,0.383033049,50,100,1150,1,0.969565217
1276,32,6,2.533809212,8.643524369,41.05495173,3.23667165,64.27563053,71.49729124,27.49965443,0.37315054,50,100,1150,1,0.972173913
1277,32,4,1.215870229,19.27631702,39.40859687,2.86925321,75.76330528,72.27293016,35.17530096,0.377926957,50,100,1150,1,0.972173913
1278,33,6,3.902731982,7.046346029,38.24339744,3.057158441,45.65347172,67.43302862,25.16235081,0.348122639,50,100,1150,1,0.971304348
1279,36,7,5.285233669,5.365227587,37.83550699,3.462263028,44.16416253,63.2023257,22.71635702,0.322069792,50,100,1150,1,0.968695652
1280,42,4,1.06487162,24.14778011,38.59268754,3.026373681,108.6351097,71.46283187,38.34229564,0.372938338,50,100,1150,1,0.963478261
1281,42,5,4.013119746,5.715380897,39.2121989,3.205782056,47.0849461,67.030489,24.10991333,0.345643783,50,100,1150,1,0.963478261
1282,40,6,4.336899727,4.323364888,39.35543546,3.411439815,50.23879214,63.97745321,22.21959138,0.32684306,50,100,1150,1,0.965217391
1283,38,8,3.844504558,4.797232564,39.10899265,3.490178859,70.89415971,65.23503621,22.92857366,0.334587309,50,100,1150,1,0.966956522
1284,37,4,5.769423879,3.060558216,38.72553944,3.904587044,23.92564339,57.72423752,19.45966201,0.288335493,50,100,1150,1,0.967826087
1285,39,8,3.674192512,4.559406373,38.77544136,3.862697129,75.70326455,60.99315152,21.48952992,0.308465604,50,100,1150,1,0.966086957
1286,39,4,5.788138746,2.691179973,38.8162702,4.212777423,25.12667204,54.47197343,18.22541801,0.268307914,50,100,1150,1,0.966086957
1287,42,4,3.359124618,4.305968774,39.39513017,4.057567822,44.05144089,52.57733115,18.78737749,0.256640627,50,100,1150,1,0.963478261
1288,42,5,4.637191265,4.11185548,39.86874286,4.162953903,41.36501622,50.53872844,18.03991737,0.244086825,50,100,1150,1,0.963478261
1289,44,4,5.491862132,3.314132281,40.61988053,4.404573581,29.70695855,46.75113391,16.34523277,0.220762658,50,100,1150,1,0.96173913
1290,42,6,7.474925135,2.718082114,40.87081134,4.962819318,31.97522179,44.06460444,15.12203881,0.204218896,50,100,1150,1,0.963478261
1291,40,2,0.988389663,20.25601247,40.712482,4.240195744,54.42123257,45.94762773,27.96349705,0.215814633,50,100,1150,1,0.965217391
1292,39,4,2.421954063,9.034168822,40.40112164,3.909606348,54.07340315,47.42504145,20.55143061,0.224912609,50,100,1150,1,0.966086957
1293,38,3,3.93852606,6.820834668,39.96455407,3.914864477,26.02215205,43.53360701,17.83466637,0.200948991,50,100,1150,1,0.966956522
1294,38,4,2.30329436,11.00635578,39.60736242,3.621851729,54.9353654,45.60665399,21.38644524,0.213714902,50,100,1150,1,0.966956522
1295,37,5,2.142579496,7.663155066,39.13329653,3.352893141,70.95339999,50.21515326,20.42875452,0.242094235,50,100,1150,1,0.967826087
1296,36,10,8.682556676,0.682509328,38.56360625,4.321922875,39.74927821,48.31226689,14.9714366,0.230376181,50,100,1150,1,0.968695652
1297,37,4,13.17951743,0.061520523,38.2793142,5.932394611,10.96529909,41.52190911,12.4996371,0.188560871,50,100,1150,1,0.967826087
1298,31,2,1.430226472,0.075181717,36.95580253,5.113818586,32.63865713,39.90677238,12.02465892,0.178614791,50,100,1150,1,0.973043478
1299,7,3,1.872190758,12.46311747,31.50929298,4.524431708,9.484903322,34.37552346,19.03683926,0.144553126,50,100,1150,1,0.993913043
1300,13,6,24.62498577,1.14798973,28.14396698,8.179077902,3.223882423,28.71158873,9.41706943,0.109674377,50,100,1150,1,0.988695652
1301,18,5,4.073746022,10.22809631,26.29960935,7.432653924,20.22412254,27.16841306,15.31019134,0.100171436,50,100,1150,1,0.984347826
1302,26,5,3.720731562,9.958063741,26.24513492,6.757758949,31.39266216,27.93645835,15.35158212,0.104901091,50,100,1150,1,0.977391304
1303,35,10,4.145785171,8.735205569,27.83692857,6.282854626,76.41334821,36.75043832,17.1397754,0.159177952,50,100,1150,1,0.969565217
1304,40,5,3.486745659,8.627911604,30.04839611,5.774471177,50.79330795,39.30368735,17.83064433,0.174900967,50,100,1150,1,0.965217391
1305,43,11,3.970687359,5.642121565,32.40323318,5.446510483,107.0305216,51.61765721,19.43478226,0.250730914,50,100,1150,1,0.962608696
1306,45,8,3.703528649,3.920185287,34.69355442,5.129604695,86.5939144,57.9769767,20.13722271,0.289891872,50,100,1150,1,0.960869565
1307,48,3,5.498304104,1.818742618,37.11290816,5.196640951,24.25685618,51.8460457,16.82693354,0.25213734,50,100,1150,1,0.95826087
1308,49,3,1.473214286,7.803751804,39.27419759,4.519654285,75.25791855,56.10274985,22.29345122,0.278350304,50,100,1150,1,0.957391304
1309,50,6,1.863632166,8.594328299,41.22434348,4.036741172,128.1925353,69.20998358,26.77902488,0.359065203,50,100,1150,1,0.956521739
1310,49,5,3.682470033,7.389302318,42.63809921,3.972328238,59.17555847,67.38554265,25.38817442,0.347830219,50,100,1150,1,0.957391304
1311,50,9,6.02197881,6.376641501,43.97662663,4.344991978,69.68743893,67.80406924,24.80486982,0.350407523,50,100,1150,1,0.956521739
1312,51,11,5.978575135,7.969634528,45.2536036,4.642007098,87.44206684,71.37461426,26.99112845,0.37239509,50,100,1150,1,0.955652174
1313,51,9,3.554280243,14.9364236,46.29840295,4.444238579,114.3236215,79.18352467,34.21055392,0.42048269,50,100,1150,1,0.955652174
1314,55,10,5.421888947,9.400726845,47.8805115,4.621993191,93.7200959,81.82653762,31.12847008,0.436758476,50,100,1150,1,0.952173913
1315,61,13,5.310497953,6.956012607,50.26587305,4.747175875,137.5957803,91.96639993,32.45912881,0.499200176,50,100,1150,1,0.946956522
1316,61,12,3.522174152,6.205804299,52.21753249,4.524448289,183.4828558,108.6057555,36.92578967,0.601666031,50,100,1150,1,0.946956522
1317,60,9,6.084512786,2.193638618,53.63252659,4.808096379,82.69404551,103.8945355,32.70390769,0.572654139,50,100,1150,1,0.947826087
1318,58,3,1.147183955,7.827763822,54.42661266,4.142475939,106.5454769,104.3765249,36.79239214,0.57562225,50,100,1150,1,0.949565217
1319,53,6,4.654262205,2.462745683,54.16722854,4.235527987,62.27855457,96.72234846,30.74062652,0.528487508,50,100,1150,1,0.953913043
1320,49,3,1.538260743,10.62468602,53.22773244,3.745115761,72.8562332,92.38305477,35.15219665,0.501765954,50,100,1150,1,0.957391304
1321,44,6,6.933067022,3.944644522,51.54996291,4.324743263,35.92056942,82.11714835,27.39639567,0.438548069,50,100,1150,1,0.96173913
1322,44,8,5.31035114,5.99529492,50.17724238,4.503944695,61.26996311,78.32675103,27.69473175,0.415206642,50,100,1150,1,0.96173913
1323,38,5,3.005898716,9.455093242,47.96319831,4.231572699,54.90746186,74.06869845,28.83917481,0.388985374,50,100,1150,1,0.966956522
1324,37,8,5.785722219,4.500049441,45.96988953,4.514145339,47.72721249,69.27933737,23.93383582,0.359492286,50,100,1150,1,0.967826087
1325,39,4,5.987522514,3.886286977,44.70263689,4.782032098,24.35444342,61.11117483,21.05375333,0.309192397,50,100,1150,1,0.966086957
1326,46,8,5.973556902,3.715044378,44.93852109,4.998672971,57.4645447,60.44815117,20.73497642,0.305109469,50,100,1150,1,0.96
1327,48,6,3.307644838,7.983399456,45.49515362,4.691213311,76.4251952,63.35306827,24.5943001,0.322998071,50,100,1150,1,0.95826087
1328,50,6,2.381790798,11.19605748,46.3142166,4.271318308,105.1429549,70.95122948,29.12260908,0.369787869,50,100,1150,1,0.956521739
1329,48,9,3.75463914,9.36341648,46.62072267,4.177376641,102.5938947,76.70444134,29.56572394,0.40521639,50,100,1150,1,0.95826087
1330,45,4,1.319737523,25.9451142,46.32604582,3.657805893,100.0144239,80.94261999,42.44436594,0.431315273,50,100,1150,1,0.960869565
1331,42,8,2.68110129,15.65928417,45.53949203,3.480223238,106.8812241,85.65872984,36.65911787,0.460357277,50,100,1150,1,0.963478261
1332,45,6,2.411947638,15.54760121,45.44140257,3.28599131,93.7516858,87.13017638,37.02237376,0.469418507,50,100,1150,1,0.960869565
1333,45,8,3.573546277,10.03256963,45.36114756,3.338274031,89.35703078,87.53505899,33.28331644,0.471911791,50,100,1150,1,0.960869565
1334,44,3,1.94334961,16.38260097,45.11366619,3.084651409,54.63810805,81.55379519,35.93395924,0.435078916,50,100,1150,1,0.96173913
1335,35,4,2.811608738,12.88027215,43.27481779,3.035007287,42.87946169,74.52209819,31.37281996,0.391777429,50,100,1150,1,0.969565217
1336,34,7,5.265156541,6.721957189,41.58848728,3.44048897,41.8895824,68.5889135,25.28204408,0.355240627,50,100,1150,1,0.970434783
1337,34,5,3.192071318,12.28534151,40.20876232,3.395322124,46.72174104,64.61306396,27.98365825,0.330757178,50,100,1150,1,0.970434783
1338,38,7,2.878081799,14.08863557,39.80716917,3.301278429,79.77900359,67.37050753,30.07319716,0.347737632,50,100,1150,1,0.966956522
1339,39,9,5.243779823,9.783671422,39.66041114,3.6544605,61.89304098,66.37460452,26.76095135,0.341604819,50,100,1150,1,0.966086957
1340,47,12,5.940900208,9.028051288,40.99488184,4.070176811,88.49694633,70.39684849,27.43869045,0.366373967,50,100,1150,1,0.959130435
1341,58,9,4.733043981,10.92830283,44.08672151,4.190698114,100.6106583,75.89026846,30.41689252,0.400202679,50,100,1150,1,0.949565217
1342,60,11,3.581629432,14.90631287,46.98004487,4.079958354,163.0476287,91.73706122,37.95553737,0.497787899,50,100,1150,1,0.947826087
1343,64,8,4.312010339,11.23617919,50.07458217,4.122149624,107.2316898,94.55426642,36.23160536,0.515136367,50,100,1150,1,0.944347826
1344,66,11,2.823255841,15.56784885,52.97011268,3.885987118,220.1154636,117.383575,46.1125667,0.655720214,50,100,1150,1,0.942608696
1345,66,12,6.120689174,6.469199542,55.3391831,4.292296583,120.5312588,117.9558811,39.91520402,0.659244499,50,100,1150,1,0.942608696
1346,65,10,2.72922651,13.69787932,57.09569527,4.008102024,202.8349507,133.3884392,49.6050473,0.754278844,50,100,1150,1,0.943478261
1347,67,8,3.025528596,11.11602146,58.89647794,3.82945231,153.1685208,136.9848177,48.87666033,0.776425494,50,100,1150,1,0.94173913
1348,66,12,4.505486052,6.728609569,60.18802741,3.952367536,159.4250771,141.0648649,47.02948616,0.801550597,50,100,1150,1,0.942608696
1349,62,9,4.840578297,5.622828569,60.51747697,4.113860401,105.3256724,134.5668299,44.30602896,0.761535423,50,100,1150,1,0.946086957
1350,59,4,4.246372457,5.867420837,60.24157207,4.137953503,50.14355745,119.217144,39.87233778,0.667011409,50,100,1150,1,0.948695652
1351,51,7,4.605694518,6.25823734,58.56128624,4.222997324,70.60743621,110.3790153,37.49447072,0.612585839,50,100,1150,1,0.955652174
1352,50,8,4.414482554,6.6598972,57.00468874,4.25781282,82.2060096,105.2566506,36.23892323,0.581042101,50,100,1150,1,0.956521739
1353,53,10,2.199856979,12.60802376,56.27656351,3.883639031,198.1586448,122.1479223,45.46999332,0.685059265,50,100,1150,1,0.953913043
1354,54,9,2.532548154,8.799023458,55.86264288,3.637986144,161.7451645,129.3474209,44.96354268,0.729394082,50,100,1150,1,0.953043478
1355,51,6,2.259889163,7.403914499,54.97852599,3.387423057,111.9610179,126.1862567,43.03861716,0.709927499,50,100,1150,1,0.955652174
1356,51,4,6.030938134,0.877826555,54.25515763,3.868062162,31.54217599,108.978242,33.30795119,0.603959818,50,100,1150,1,0.955652174
1357,46,8,7.14829571,0.162195345,52.75421988,4.464468261,48.63828676,98.00734106,29.51573906,0.536400547,50,100,1150,1,0.96
1358,15,4,5.203398175,1.067678346,45.88981626,4.598819155,10.87071218,82.16431763,25.39667013,0.438838539,50,100,1150,1,0.986956522
1359,18,2,9.348846863,0.59920244,40.81894058,5.462460556,3.756784983,67.9084026,20.79196249,0.351050012,50,100,1150,1,0.984347826
1360,25,4,15.64148177,0.479494213,37.94276956,7.313191686,6.31912246,56.71035167,17.34875145,0.282091942,50,100,1150,1,0.97826087
1361,31,4,9.714517007,0.896563093,36.68044783,7.74979629,12.33538501,48.64217591,15.22024694,0.232407774,50,100,1150,1,0.973043478
1362,35,5,4.664330744,1.653889087,36.37491186,7.188802554,34.37037804,46.04730357,14.97191343,0.216428441,50,100,1150,1,0.969565217
1363,35,7,10.7899142,0.714953388,36.12492788,7.843550126,22.01079616,41.6770295,13.00357622,0.189516109,50,100,1150,1,0.969565217
1364,33,3,4.303668661,1.901126417,35.55675918,7.199935314,20.9215096,37.9032986,12.70177807,0.166277314,50,100,1150,1,0.971304348
1365,29,2,0.502986819,27.65091537,34.36462114,5.982308315,58.82430243,41.70711748,31.867776,0.189701392,50,100,1150,1,0.974782609
1366,29,6,5.59605996,4.318514605,33.38923548,5.912081341,29.03514748,39.40312294,14.8438971,0.175513296,50,100,1150,1,0.974782609
1367,29,6,3.161280428,9.308028194,32.59119267,5.411935721,48.34374298,41.02869022,18.8242268,0.185523608,50,100,1150,1,0.974782609
1368,32,10,10.00757635,2.833790522,32.48370309,6.247506744,30.93006315,39.19257621,13.74142623,0.17421674,50,100,1150,1,0.972173913
1369,35,6,4.958988989,5.228600323,32.94121162,6.013230788,39.01821389,39.16087397,15.40828242,0.174021517,50,100,1150,1,0.969565217
1370,37,4,3.174182154,8.69203113,33.67917314,5.497040127,40.82541195,39.46351724,17.92347696,0.175885207,50,100,1150,1,0.967826087
1371,34,6,2.635586547,14.87930128,33.7375053,4.97677584,66.01635671,44.29130623,23.70290276,0.205614935,50,100,1150,1,0.970434783
1372,36,5,6.659992365,7.038296357,34.14886797,5.282815208,25.488854,40.87267855,17.18861102,0.184562882,50,100,1150,1,0.968695652
1373,45,8,4.619548006,9.236112844,36.12180107,5.162221171,71.10002672,46.36856004,20.375847,0.218406752,50,100,1150,1,0.960869565
1374,49,10,8.929068578,4.207384777,38.46329178,5.847102518,52.49723193,47.48286402,17.19002855,0.225268683,50,100,1150,1,0.957391304
1375,57,8,3.218526105,7.635800546,41.83360237,5.369179534,123.7049269,61.3414209,23.74748665,0.310610262,50,100,1150,1,0.950434783
1376,59,8,3.496596118,6.14398979,44.95476557,5.028709822,119.1013517,71.84322651,25.85376081,0.375280824,50,100,1150,1,0.948695652
1377,59,6,3.186978421,6.39962922,47.50844456,4.693849567,96.82725507,76.38577716,27.3954736,0.403254043,50,100,1150,1,0.948695652
1378,56,7,2.563896204,8.381031652,49.05236373,4.306585319,129.0840073,85.96727355,31.65690422,0.462257302,50,100,1150,1,0.951304348
1379,54,7,4.69789529,4.497023009,49.95193396,4.377732587,73.39509143,83.68142226,28.25234278,0.448180933,50,100,1150,1,0.953043478
1380,52,6,8.261846236,2.800950899,50.32430961,5.083935068,35.9513271,75.00322314,24.46163257,0.394740217,50,100,1150,1,0.954782609
1381,59,6,3.407698004,6.967441899,51.90170786,4.779164693,91.35813454,77.97684339,28.27026235,0.413051896,50,100,1150,1,0.948695652
1382,51,8,3.947449748,8.013778248,51.73776098,4.627943794,92.63735923,80.64239173,29.80236229,0.429466455,50,100,1150,1,0.955652174
1383,47,8,5.796341488,5.142030469,50.87634989,4.840379738,60.352508,76.95332196,26.68541792,0.406749008,50,100,1150,1,0.959130435
1384,46,9,3.462862715,9.228353641,49.98974082,4.589922098,105.6054752,82.16280436,31.10868886,0.43882922,50,100,1150,1,0.96
1385,39,3,4.221768606,8.928084698,47.99160612,4.522985099,25.09652842,71.78711782,27.78579464,0.374935304,50,100,1150,1,0.966086957
1386,46,13,4.780771581,7.006479235,47.62949592,4.569855369,114.4719083,79.54798881,28.76893211,0.422727076,50,100,1150,1,0.96
1387,49,8,2.516649877,9.251311886,47.87867848,4.196545279,131.2714488,88.95225427,33.1615946,0.48063894,50,100,1150,1,0.957391304
1388,55,8,7.202648707,2.431765345,49.17346421,4.743109539,57.64250934,83.25957337,26.68010775,0.44558317,50,100,1150,1,0.952173913
1389,53,2,1.526062422,9.901339993,49.86919799,4.158191881,52.81179831,77.72361427,30.24802228,0.4114925,50,100,1150,1,0.953913043
1390,55,9,7.6472847,2.157628576,50.80207108,4.792572394,61.30876954,74.73909705,23.93206912,0.393113717,50,100,1150,1,0.952173913
1391,53,4,1.416390579,11.36736517,51.20169452,4.178721155,111.6682592,81.45349017,32.39320267,0.434461234,50,100,1150,1,0.953913043
1392,48,5,2.10723293,9.524074989,50.61956825,3.802086932,93.01048526,83.55476201,31.73328109,0.447400954,50,100,1150,1,0.95826087
1393,50,8,3.829434952,4.182514357,50.50691947,3.807059299,93.31471762,85.32929939,28.52654987,0.45832863,50,100,1150,1,0.956521739
1394,49,8,5.801662416,2.136966665,50.23293411,4.169714411,62.84056077,81.24043782,25.86800801,0.433149248,50,100,1150,1,0.957391304
1395,55,7,6.938865151,1.364732815,51.09967337,4.673196364,52.2257081,75.96503242,23.7448227,0.400663079,50,100,1150,1,0.952173913
1396,52,6,3.121021473,3.743227148,51.26336912,4.390982747,86.99202763,77.96994064,26.0112412,0.413009388,50,100,1150,1,0.954782609
1397,52,7,3.455213415,4.174294085,51.39730201,4.220842869,92.91534019,80.68728601,27.12819166,0.429742916,50,100,1150,1,0.954782609
1398,55,6,1.498117125,8.505626181,52.052338,3.725801825,166.656897,96.31812438,34.84937564,0.525998279,50,100,1150,1,0.952173913
1399,49,6,2.819569437,5.428531834,51.49736746,3.5610323,89.46943439,95.07290802,32.32184469,0.518330184,50,100,1150,1,0.957391304
1400,45,4,3.663831539,4.857291091,50.31602792,3.579723071,43.70974144,85.73415046,29.1203489,0.46082172,50,100,1150,1,0.960869565
1401,45,6,2.720665139,6.969973149,49.34947739,3.423530719,84.76509921,85.55795932,30.546369,0.459736728,50,100,1150,1,0.960869565
1402,44,7,3.373320934,4.401740937,48.37684514,3.414401667,80.42194419,84.62413839,28.46846017,0.453986219,50,100,1150,1,0.96173913
1403,42,6,5.027514326,2.273205144,47.21741875,3.707694878,46.13285194,77.62572267,24.8789604,0.41088968,50,100,1150,1,0.963478261
1404,45,4,1.910668655,5.127156021,46.8142517,3.380962837,75.49772535,77.23881407,26.76065344,0.40850708,50,100,1150,1,0.960869565
1405,45,7,1.734804316,6.148628158,46.48438776,3.081661288,142.5180709,89.10776986,31.03637067,0.481596611,50,100,1150,1,0.960869565
1406,40,3,8.821717075,1.721603614,45.30540816,4.125307795,13.03407935,75.27618977,23.78797946,0.396421157,50,100,1150,1,0.965217391
1407,44,5,1.824695524,7.566642216,45.06806123,3.707014655,95.71145887,78.99169324,28.99415752,0.419301384,50,100,1150,1,0.96173913
1408,41,6,9.02020863,2.1654178,44.32841373,4.673049923,26.154889,69.38500156,22.33129293,0.360142971,50,100,1150,1,0.964347826
1409,34,5,6.93827301,3.846948143,42.45052032,5.084908666,23.19086699,60.986068,20.9886841,0.308421983,50,100,1150,1,0.970434783
1410,41,10,11.69443299,2.129079195,42.18678936,6.286640361,34.03192262,56.0853143,18.31594973,0.278242935,50,100,1150,1,0.964347826
1411,49,8,6.956040007,2.503574731,43.42555493,6.408349388,53.111303,55.54458497,18.4158778,0.274913101,50,100,1150,1,0.957391304
1412,59,8,3.894996673,3.713296326,46.25727221,5.951376167,108.3049739,65.13738296,22.14052232,0.333985956,50,100,1150,1,0.948695652
1413,60,6,4.444517621,3.003075555,48.75594999,5.677401886,73.41464382,66.64233948,22.09485473,0.343253542,50,100,1150,1,0.947826087
1414,56,8,5.894726336,2.272006601,50.07304999,5.716915422,70.6832437,67.37704934,21.80351942,0.347777916,50,100,1150,1,0.951304348
1415,57,5,2.957228989,1.601784009,51.33249545,5.215154252,83.15908519,70.2465104,22.19520193,0.365448179,50,100,1150,1,0.950434783
1416,53,10,6.732239756,0.189176998,51.6356781,5.49098798,73.97431751,70.92429351,21.40971195,0.369621996,50,100,1150,1,0.953913043
1417,15,4,10.96734538,1.139747092,44.97464571,6.486689326,5.406656724,59.01199591,18.50142174,0.296265564,50,100,1150,1,0.986956522
1418,17,5,11.26599421,1.5707516,39.88834649,7.35565385,7.436685626,49.63466677,15.98992615,0.238519575,50,100,1150,1,0.985217391
1419,22,4,2.130365778,9.405839595,36.63591986,6.405601473,34.21577362,46.83123165,20.63345721,0.221255903,50,100,1150,1,0.980869565
1420,24,5,8.388666265,3.245119231,34.33847988,6.766158708,13.78159516,40.82220684,14.51824551,0.184252075,50,100,1150,1,0.979130435
1421,36,9,5.637287701,3.695630672,34.64057445,6.560909434,53.52527305,43.13185524,15.52649804,0.198474987,50,100,1150,1,0.968695652
1422,39,6,3.992439345,5.480444407,35.43319728,6.093914872,52.75530325,44.88157306,17.300783,0.209249823,50,100,1150,1,0.966086957
1423,38,8,5.738662523,3.913131372,35.89988868,6.029323536,49.3695562,45.69756999,16.44846296,0.214274767,50,100,1150,1,0.966956522
1424,52,11,7.141631198,2.748869231,38.82718165,6.231561293,75.57286985,51.12944269,17.26304127,0.247724468,50,100,1150,1,0.954782609
